Date,Open,High,Low,Close,Adj Close,Volume
2014-01-27,70.300003,70.510002,68.089996,69.459999,66.362839,36100
2014-01-28,69.730003,69.730003,68.129997,68.889999,65.818245,28000
2014-01-29,68.260002,68.800003,68.000000,68.349998,65.540154,22500
2014-01-30,68.410004,69.820000,67.940002,68.680000,65.856613,26500
2014-01-31,67.940002,69.150002,67.940002,68.279999,65.473068,23300
2014-02-03,68.279999,68.750000,66.000000,66.099998,63.382656,33800
2014-02-04,66.309998,66.900002,66.070000,66.150002,63.430603,24500
2014-02-05,66.150002,66.709999,65.739998,66.529999,63.794971,33400
2014-02-06,66.250000,67.370003,66.010002,66.860001,64.111420,36300
2014-02-07,67.320000,68.459999,67.320000,67.940002,65.147011,30900
2014-02-10,68.389999,69.180000,67.980003,68.730003,65.904533,30100
2014-02-11,69.080002,69.720001,68.699997,69.470001,66.614128,23200
2014-02-12,69.400002,70.099998,68.910004,69.389999,66.537415,24600
2014-02-13,69.440002,72.449997,69.440002,71.940002,68.982574,27800
2014-02-14,72.010002,73.099998,71.699997,72.269997,69.299026,25400
2014-02-18,72.849998,73.440002,71.510002,73.129997,70.123657,27100
2014-02-19,72.669998,72.940002,71.970001,72.430000,69.452438,25100
2014-02-20,72.029999,73.720001,72.029999,73.510002,70.488037,10900
2014-02-21,73.500000,75.000000,72.970001,74.650002,71.581184,22500
2014-02-24,74.739998,75.930000,74.699997,75.660004,72.549660,31800
2014-02-25,75.980003,75.980003,74.639999,75.169998,72.079788,10100
2014-02-26,74.879997,75.989998,74.669998,75.000000,71.916786,12400
2014-02-27,74.959999,75.809998,74.830002,75.559998,72.453766,12400
2014-02-28,75.720001,76.519997,75.570000,75.639999,72.530464,20200
2014-03-03,76.769997,80.570000,76.019997,79.959999,76.672905,131500
2014-03-04,80.260002,84.889999,79.790001,84.339996,80.872826,242200
2014-03-05,83.790001,85.870003,82.510002,85.459999,81.946785,74700
2014-03-06,85.940002,87.540001,84.540001,86.089996,82.550873,54100
2014-03-07,86.099998,87.080002,84.620003,86.570000,83.011154,45100
2014-03-10,89.400002,89.400002,86.489998,87.339996,83.749489,32200
2014-03-11,87.489998,87.760002,86.330002,87.160004,83.576874,37400
2014-03-12,86.580002,88.900002,86.199997,87.610001,84.008385,25800
2014-03-13,87.750000,88.000000,86.709999,87.589996,83.989197,22400
2014-03-14,87.250000,89.320000,86.989998,88.419998,84.785088,24900
2014-03-17,88.879997,89.269997,87.690002,88.500000,84.861809,27400
2014-03-18,88.180000,88.639999,87.430000,88.459999,84.823448,35500
2014-03-19,88.120003,89.000000,87.510002,88.550003,84.909767,23300
2014-03-20,88.099998,89.120003,88.099998,88.410004,84.775513,12100
2014-03-21,88.959999,89.000000,88.019997,88.040001,84.420715,18800
2014-03-24,87.790001,88.120003,86.879997,87.010002,83.433060,22100
2014-03-25,86.099998,88.400002,85.620003,87.900002,84.286469,15000
2014-03-26,88.029999,88.839996,86.220001,86.440002,82.886490,31400
2014-03-27,87.089996,87.949997,85.330002,85.699997,82.176910,20100
2014-03-28,85.940002,86.629997,85.250000,85.250000,81.745399,24800
2014-03-31,85.349998,86.559998,84.519997,84.980003,81.486519,48200
2014-04-01,85.349998,85.980003,84.690002,85.010002,81.515266,26200
2014-04-02,84.760002,84.790001,82.699997,83.250000,79.827637,30300
2014-04-03,83.309998,83.589996,82.010002,82.400002,79.012566,37900
2014-04-04,82.419998,82.459999,78.010002,79.150002,75.896194,54500
2014-04-07,79.430000,81.099998,79.430000,80.230003,76.931786,28100
2014-04-08,80.559998,81.919998,80.019997,81.500000,78.149567,24100
2014-04-09,82.070000,82.449997,81.510002,81.949997,78.581070,19100
2014-04-10,81.680000,82.320000,79.849998,81.449997,78.101616,57400
2014-04-11,80.980003,82.010002,80.320000,81.059998,77.727676,62900
2014-04-14,81.500000,82.190002,80.550003,81.199997,77.861916,45700
2014-04-15,81.800003,82.489998,80.129997,80.779999,77.459167,46900
2014-04-16,81.489998,81.529999,80.809998,81.070000,77.737244,13600
2014-04-17,81.059998,81.639999,80.489998,80.709999,77.392059,17200
2014-04-21,81.059998,81.480003,80.459999,81.250000,77.909821,22600
2014-04-22,81.199997,81.940002,80.660004,81.040001,77.708473,18200
2014-04-23,81.099998,81.650002,80.199997,81.300003,77.957809,27400
2014-04-24,81.860001,82.699997,80.750000,82.400002,79.012566,40500
2014-04-25,82.019997,82.790001,81.269997,82.410004,79.022179,32600
2014-04-28,82.769997,83.510002,82.570000,82.970001,79.559143,28400
2014-04-29,83.699997,84.349998,83.250000,83.339996,79.913940,35900
2014-04-30,82.709999,82.849998,80.760002,82.230003,79.086823,19800
2014-05-01,82.169998,82.620003,80.180000,82.139999,79.000244,39500
2014-05-02,82.650002,84.839996,82.459999,82.989998,79.817734,17700
2014-05-05,82.269997,83.389999,81.660004,82.220001,79.077209,19700
2014-05-06,82.320000,83.239998,80.349998,80.349998,77.278656,31000
2014-05-07,80.000000,81.199997,78.000000,78.260002,75.268555,57200
2014-05-08,77.949997,79.320000,76.849998,77.269997,74.316406,68800
2014-05-09,77.250000,77.970001,77.010002,77.489998,74.527977,33600
2014-05-12,78.080002,79.809998,78.040001,78.320000,75.326286,26100
2014-05-13,78.300003,79.830002,77.500000,77.629997,74.662636,25400
2014-05-14,77.510002,77.750000,75.010002,75.610001,72.719856,35000
2014-05-15,75.730003,76.610001,75.010002,76.019997,73.114182,28400
2014-05-16,76.440002,77.129997,75.459999,76.300003,73.383484,23300
2014-05-19,75.680000,76.430000,75.550003,75.650002,72.758331,27500
2014-05-20,75.790001,75.790001,74.650002,75.370003,72.489037,43000
2014-05-21,75.419998,75.919998,75.120003,75.839996,72.941063,23300
2014-05-22,75.540001,77.339996,75.540001,76.529999,73.604691,19900
2014-05-23,76.129997,76.750000,75.730003,76.459999,73.537369,18700
2014-05-27,76.699997,78.449997,76.690002,77.930000,74.951187,19800
2014-05-28,77.629997,77.989998,74.739998,75.610001,72.719856,64600
2014-05-29,75.540001,76.849998,75.540001,76.360001,73.441170,30900
2014-05-30,76.099998,76.099998,75.199997,75.260002,72.383224,18600
2014-06-02,75.629997,75.629997,74.699997,75.260002,72.383224,29900
2014-06-03,74.730003,77.000000,74.510002,75.980003,73.075699,82300
2014-06-04,75.650002,76.589996,75.050003,75.070000,72.200500,22100
2014-06-05,75.000000,76.089996,74.500000,75.669998,72.777557,22800
2014-06-06,75.550003,77.000000,75.209999,76.330002,73.412315,17700
2014-06-09,76.349998,77.070000,75.800003,76.230003,73.316139,17600
2014-06-10,75.849998,76.199997,75.849998,75.889999,72.989159,18000
2014-06-11,75.860001,76.320000,75.099998,75.110001,72.238968,14400
2014-06-12,75.010002,75.589996,74.529999,74.739998,71.883110,15700
2014-06-13,75.269997,75.379997,74.250000,74.760002,71.902344,24100
2014-06-16,75.080002,75.080002,73.239998,74.300003,71.459900,16900
2014-06-17,73.949997,74.500000,73.400002,73.750000,70.930954,28400
2014-06-18,74.029999,74.440002,73.410004,74.089996,71.257942,10600
2014-06-19,74.050003,74.510002,73.610001,73.980003,71.152153,11500
2014-06-20,74.339996,75.239998,73.680000,75.000000,72.133179,23500
2014-06-23,74.680000,75.919998,74.230003,75.110001,72.238968,27100
2014-06-24,75.000000,75.239998,74.050003,74.150002,71.315666,11900
2014-06-25,73.680000,73.900002,72.010002,73.760002,70.940582,55000
2014-06-26,73.800003,74.099998,72.919998,73.599998,70.786674,12700
2014-06-27,73.110001,74.970001,73.110001,74.559998,71.709984,38000
2014-06-30,74.739998,75.000000,73.660004,73.669998,70.854004,16200
2014-07-01,74.000000,74.940002,74.000000,74.459999,71.613815,18800
2014-07-02,74.730003,75.010002,74.400002,74.629997,71.777313,9800
2014-07-03,75.000000,75.860001,74.730003,75.610001,72.719856,12700
2014-07-07,75.500000,75.500000,74.400002,74.519997,71.671501,14500
2014-07-08,74.400002,74.919998,73.940002,74.239998,71.402214,12200
2014-07-09,74.269997,74.269997,73.250000,73.419998,70.613571,9500
2014-07-10,72.989998,72.989998,72.029999,72.510002,69.738350,14100
2014-07-11,72.110001,72.870003,72.040001,72.639999,69.863373,13100
2014-07-14,73.040001,73.430000,72.010002,72.540001,69.767212,18400
2014-07-15,72.239998,72.500000,72.029999,72.150002,69.392097,14900
2014-07-16,72.690002,72.690002,72.120003,72.430000,69.661392,11100
2014-07-17,72.250000,72.680000,72.050003,72.250000,69.488297,14800
2014-07-18,72.150002,72.690002,72.050003,72.540001,69.767212,12600
2014-07-21,72.309998,72.720001,72.250000,72.599998,69.824913,12100
2014-07-22,72.489998,72.489998,72.250000,72.449997,69.680626,13400
2014-07-23,72.230003,72.400002,72.000000,72.110001,69.353622,16100
2014-07-24,72.110001,72.370003,70.690002,70.760002,68.055229,14100
2014-07-25,70.750000,71.000000,70.500000,70.879997,68.170654,14500
2014-07-28,70.870003,71.180000,70.639999,70.830002,68.122551,22800
2014-07-29,70.919998,71.129997,70.279999,70.699997,67.997536,15100
2014-07-30,70.750000,71.010002,70.000000,70.080002,67.640404,11000
2014-07-31,69.750000,70.410004,68.750000,69.820000,67.389465,32700
2014-08-01,69.820000,70.330002,69.120003,69.279999,66.868263,14800
2014-08-04,69.730003,70.620003,69.199997,70.559998,68.103691,24000
2014-08-05,70.860001,71.660004,70.089996,70.629997,68.171265,17400
2014-08-06,72.000000,72.419998,71.139999,71.680000,69.184715,21000
2014-08-07,71.430000,72.410004,71.050003,72.160004,69.648018,13600
2014-08-08,72.320000,73.940002,72.320000,73.279999,70.729034,21000
2014-08-11,73.480003,74.269997,73.260002,74.150002,71.568726,19100
2014-08-12,74.150002,74.500000,73.720001,74.169998,71.588028,15400
2014-08-13,74.430000,74.790001,74.059998,74.250000,71.665268,12200
2014-08-14,74.449997,74.449997,73.209999,73.900002,71.327423,15900
2014-08-15,74.650002,74.989998,73.610001,74.250000,71.665268,17800
2014-08-18,74.870003,75.110001,74.059998,75.099998,72.485680,25700
2014-08-19,75.250000,76.029999,74.639999,75.900002,73.257805,26700
2014-08-20,75.489998,76.269997,75.059998,75.239998,72.620773,15100
2014-08-21,75.279999,75.279999,74.500000,75.169998,72.553200,15800
2014-08-22,75.150002,75.309998,74.540001,74.599998,72.003052,12800
2014-08-25,75.220001,75.410004,74.010002,74.099998,71.520470,9200
2014-08-26,74.029999,74.699997,73.550003,73.739998,71.173019,12200
2014-08-27,73.830002,73.830002,72.720001,73.389999,70.835175,11000
2014-08-28,73.180000,73.889999,72.860001,73.250000,70.700066,13300
2014-08-29,73.440002,74.410004,73.260002,74.360001,71.771408,12100
2014-09-02,74.839996,76.830002,74.820000,76.510002,73.846581,24800
2014-09-03,76.510002,76.849998,74.540001,75.589996,72.958611,38600
2014-09-04,75.529999,76.959999,75.510002,75.910004,73.267487,25900
2014-09-05,75.919998,77.070000,74.559998,74.610001,72.012726,10400
2014-09-08,74.750000,75.529999,74.010002,75.330002,72.707657,23900
2014-09-09,75.320000,75.500000,74.510002,75.010002,72.398796,19700
2014-09-10,75.860001,76.209999,75.250000,75.620003,72.987564,11600
2014-09-11,75.089996,76.459999,75.089996,76.040001,73.392929,7900
2014-09-12,76.250000,76.449997,75.440002,76.449997,73.788666,22100
2014-09-15,76.470001,76.470001,75.839996,76.260002,73.605293,12000
2014-09-16,76.470001,77.000000,76.190002,76.849998,74.174751,12000
2014-09-17,76.540001,76.820000,76.000000,76.180000,73.528061,15500
2014-09-18,76.389999,76.410004,75.230003,75.389999,72.765556,11100
2014-09-19,76.250000,77.830002,75.400002,77.410004,74.715248,69800
2014-09-22,76.919998,77.769997,76.750000,77.120003,74.435341,14100
2014-09-23,77.000000,77.750000,75.900002,77.019997,74.338829,20000
2014-09-24,77.019997,77.470001,76.400002,76.849998,74.174751,8400
2014-09-25,76.919998,77.449997,74.500000,75.510002,72.881378,23100
2014-09-26,75.379997,77.309998,75.000000,75.739998,73.103371,11400
2014-09-29,74.980003,75.480003,74.559998,74.970001,72.360161,13500
2014-09-30,75.050003,75.220001,74.410004,74.629997,72.032021,20500
2014-10-01,74.260002,74.709999,73.500000,74.129997,71.549438,16900
2014-10-02,73.959999,74.750000,73.040001,73.870003,71.298470,7300
2014-10-03,74.529999,76.660004,74.370003,76.059998,73.412216,16600
2014-10-06,76.589996,76.839996,75.629997,76.059998,73.412216,10000
2014-10-07,75.580002,76.470001,75.440002,75.750000,73.113037,20300
2014-10-08,75.370003,78.910004,75.070000,78.690002,75.950691,38700
2014-10-09,78.250000,78.699997,76.800003,77.019997,74.338829,13500
2014-10-10,76.820000,79.519997,76.269997,78.589996,75.854156,28300
2014-10-13,78.940002,81.019997,78.639999,80.550003,77.745926,28100
2014-10-14,80.669998,83.419998,80.459999,82.550003,79.676315,53000
2014-10-15,82.279999,83.470001,80.269997,82.839996,79.956223,38500
2014-10-16,81.330002,83.150002,81.209999,82.029999,79.174416,26100
2014-10-17,83.379997,83.379997,81.180000,81.510002,78.672516,19800
2014-10-20,80.610001,81.610001,78.720001,81.320000,78.489128,14500
2014-10-21,81.199997,81.290001,79.769997,81.279999,78.450516,39400
2014-10-22,81.019997,81.690002,80.220001,81.629997,78.788322,20700
2014-10-23,81.900002,82.790001,79.570000,81.980003,79.126183,27900
2014-10-24,81.980003,82.610001,81.519997,82.610001,79.734222,10500
2014-10-27,82.680000,83.470001,81.570000,83.080002,80.187874,12200
2014-10-28,83.690002,87.330002,82.699997,87.050003,84.019684,33900
2014-10-29,86.900002,87.970001,85.059998,86.959999,84.174538,24300
2014-10-30,87.230003,89.290001,86.959999,89.290001,86.429893,16600
2014-10-31,89.500000,91.290001,89.370003,90.440002,87.543076,33800
2014-11-03,89.779999,91.330002,89.370003,91.309998,88.385216,25100
2014-11-04,90.419998,92.440002,89.839996,91.410004,88.482010,21000
2014-11-05,91.860001,92.809998,89.349998,90.650002,87.746338,14100
2014-11-06,90.379997,91.050003,89.000000,90.820000,87.910889,14300
2014-11-07,90.099998,92.120003,89.000000,90.000000,87.117172,16300
2014-11-10,90.379997,90.379997,87.540001,88.959999,86.110458,24600
2014-11-11,88.610001,90.430000,87.790001,90.269997,87.378510,10700
2014-11-12,89.949997,91.440002,89.599998,91.190002,88.269051,19100
2014-11-13,90.589996,92.000000,89.790001,90.080002,87.194618,13000
2014-11-14,90.160004,91.980003,90.010002,91.680000,88.743340,17800
2014-11-17,91.529999,91.900002,90.199997,90.620003,87.717308,18100
2014-11-18,91.290001,92.389999,90.699997,91.489998,88.559433,12800
2014-11-19,91.699997,93.419998,90.400002,91.680000,88.743340,25200
2014-11-20,91.910004,92.839996,90.230003,92.459999,89.498390,25000
2014-11-21,93.269997,93.980003,92.190002,92.489998,89.527390,13200
2014-11-24,91.790001,93.540001,91.730003,93.430000,90.437294,10100
2014-11-25,93.519997,94.129997,92.180000,92.389999,89.430626,9400
2014-11-26,92.879997,93.720001,92.050003,93.370003,90.379219,6800
2014-11-28,93.730003,95.650002,93.730003,94.559998,91.531120,11600
2014-12-01,93.059998,93.559998,86.279999,86.349998,83.584084,80500
2014-12-02,86.040001,89.489998,84.309998,88.220001,85.394173,407800
2014-12-03,88.930000,89.360001,86.709999,87.290001,84.493973,35700
2014-12-04,86.870003,89.889999,85.430000,88.160004,85.336098,23800
2014-12-05,87.930000,89.919998,87.400002,89.339996,86.478287,22400
2014-12-08,88.879997,89.339996,85.320000,86.029999,83.274323,31600
2014-12-09,85.000000,86.699997,83.089996,86.480003,83.709900,21900
2014-12-10,86.309998,87.559998,84.809998,85.129997,82.403160,25600
2014-12-11,84.970001,88.860001,84.970001,88.419998,85.587769,30100
2014-12-12,87.440002,89.730003,84.440002,84.570000,81.861107,17800
2014-12-15,84.800003,84.949997,82.320000,82.660004,80.012276,29500
2014-12-16,82.720001,85.040001,82.720001,83.809998,81.125450,20000
2014-12-17,84.519997,87.199997,84.519997,87.199997,84.406853,16100
2014-12-18,88.000000,88.820000,86.570000,88.720001,85.878159,17700
2014-12-19,88.389999,88.720001,86.290001,86.739998,83.961578,30800
2014-12-22,87.279999,87.930000,86.250000,87.639999,84.832764,17300
2014-12-23,87.470001,88.570000,86.239998,87.739998,84.929535,20000
2014-12-24,87.750000,88.400002,86.900002,88.190002,85.365135,4800
2014-12-26,88.750000,89.199997,87.750000,88.550003,85.713615,7800
2014-12-29,88.669998,89.209999,87.199997,87.940002,85.123146,12600
2014-12-30,87.599998,90.040001,87.510002,88.309998,85.481293,16300
2014-12-31,88.989998,90.250000,88.000000,88.029999,85.210236,21100
2015-01-02,88.790001,90.099998,86.900002,89.870003,86.991318,30300
2015-01-05,89.070000,90.029999,88.370003,89.199997,86.342773,13600
2015-01-06,89.199997,89.629997,88.000000,88.589996,85.752335,11800
2015-01-07,89.370003,89.489998,88.000000,89.129997,86.275040,13000
2015-01-08,89.379997,90.199997,88.150002,90.180000,87.291374,12400
2015-01-09,89.809998,90.250000,88.440002,90.220001,87.330139,17700
2015-01-12,89.650002,90.790001,89.529999,90.230003,87.339790,9900
2015-01-13,90.769997,91.559998,90.000000,91.300003,88.375534,12800
2015-01-14,90.349998,91.599998,89.480003,91.599998,88.665924,10200
2015-01-15,92.300003,93.889999,90.620003,93.860001,90.853516,23400
2015-01-16,93.410004,95.989998,92.419998,95.989998,92.915291,32900
2015-01-20,95.419998,99.080002,94.839996,98.470001,95.315865,19100
2015-01-21,98.699997,99.529999,98.000000,99.400002,96.216064,17700
2015-01-22,99.500000,102.889999,98.879997,102.849998,99.555534,12300
2015-01-23,102.250000,104.800003,100.480003,104.010002,100.678406,42300
2015-01-26,104.860001,105.699997,100.320000,105.070000,101.704460,19700
2015-01-27,105.000000,105.000000,102.169998,103.930000,100.600975,28200
2015-01-28,103.510002,104.529999,99.459999,101.029999,98.029655,23900
2015-01-29,100.970001,101.540001,97.629997,98.690002,95.759171,33800
2015-01-30,97.699997,100.139999,96.360001,97.540001,94.643311,28500
2015-02-02,97.000000,98.099998,95.959999,97.279999,94.391029,28900
2015-02-03,97.919998,99.589996,96.389999,98.540001,95.613609,26100
2015-02-04,99.000000,102.519997,98.160004,101.580002,98.563316,31700
2015-02-05,102.419998,102.419998,100.339996,101.919998,98.893219,12000
2015-02-06,101.650002,102.309998,100.300003,100.500000,97.515404,24400
2015-02-09,99.849998,100.389999,98.900002,99.680000,96.719757,18500
2015-02-10,100.570000,101.349998,99.059998,100.150002,97.175812,18200
2015-02-11,99.769997,100.459999,99.500000,99.519997,96.564507,9800
2015-02-12,100.089996,100.529999,99.940002,100.290001,97.311615,6300
2015-02-13,100.639999,100.980003,98.919998,100.769997,97.777390,15900
2015-02-17,100.790001,100.940002,99.000000,100.320000,97.340752,19300
2015-02-18,100.000000,102.980003,99.199997,102.940002,99.882927,18800
2015-02-19,102.139999,103.239998,101.070000,101.790001,98.767082,15800
2015-02-20,101.889999,103.989998,101.209999,102.239998,99.203720,20300
2015-02-23,101.760002,103.860001,100.949997,102.760002,99.708298,18100
2015-02-24,102.180000,103.989998,100.330002,103.379997,100.309891,13400
2015-02-25,103.949997,104.000000,102.300003,103.589996,100.513618,6300
2015-02-26,104.190002,104.930000,103.279999,103.800003,100.717415,12900
